label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
5ვ,1896,1349,275,424,IMG_20230212_184734.jpg,3456,4608
4ე,2145,1331,289,468,IMG_20230212_184734.jpg,3456,4608
16რ,2407,1301,398,455,IMG_20230212_184734.jpg,3456,4608
17ს,2788,1301,302,424,IMG_20230212_184734.jpg,3456,4608
8ი,3076,1283,324,415,IMG_20230212_184734.jpg,3456,4608
17ს,3056,674,105,163,IMG_20230125_173540.jpg,4608,3456
0ა,3151,686,70,133,IMG_20230125_173540.jpg,4608,3456
21ქ,3213,688,74,135,IMG_20230125_173540.jpg,4608,3456
16რ,3340,686,99,151,IMG_20230125_173540.jpg,4608,3456
7თ,3430,698,101,127,IMG_20230125_173540.jpg,4608,3456
5ვ,3519,700,79,125,IMG_20230125_173540.jpg,4608,3456
4ე,3585,686,72,155,IMG_20230125_173540.jpg,4608,3456
10ლ,3650,690,79,149,IMG_20230125_173540.jpg,4608,3456
20ფ,3917,698,103,137,IMG_20230125_173540.jpg,4608,3456
13ო,4012,700,101,151,IMG_20230125_173540.jpg,4608,3456
18ტ,4169,696,83,143,IMG_20230125_173540.jpg,4608,3456
27ძ,1647,1031,87,149,IMG_20230125_173540.jpg,4608,3456
5ვ,1725,1055,76,145,IMG_20230125_173540.jpg,4608,3456
8ი,1792,1067,70,107,IMG_20230125_173540.jpg,4608,3456
16რ,1854,1033,105,159,IMG_20230125_173540.jpg,4608,3456
20ფ,1951,1069,111,125,IMG_20230125_173540.jpg,4608,3456
0ა,2056,1061,66,119,IMG_20230125_173540.jpg,4608,3456
17ს,2118,1039,74,123,IMG_20230125_173540.jpg,4608,3456
13ო,2184,1067,107,113,IMG_20230125_173540.jpg,4608,3456
11მ,2567,1053,70,115,IMG_20230125_173540.jpg,4608,3456
30ხ,2637,1035,78,171,IMG_20230125_173540.jpg,4608,3456
4ე,2931,1073,76,127,IMG_20230125_173540.jpg,4608,3456
1ბ,2994,1031,79,155,IMG_20230125_173540.jpg,4608,3456
10ლ,3138,1061,135,165,IMG_20230125_173540.jpg,4608,3456
2გ,830,1361,99,135,IMG_20230125_173540.jpg,4608,3456
12ნ,1053,1341,81,135,IMG_20230125_173540.jpg,4608,3456
7თ,1425,1365,109,125,IMG_20230125_173540.jpg,4608,3456
28წ,2269,1343,91,169,IMG_20230125_173540.jpg,4608,3456
3დ,3265,1393,109,137,IMG_20230125_173540.jpg,4608,3456
18ტ,1601,1508,109,165,IMG_20230125_173540.jpg,4608,3456
26ც,1387,1522,95,133,IMG_20230125_173540.jpg,4608,3456
6ზ,2700,1675,101,137,IMG_20230125_173540.jpg,4608,3456
9კ,2420,1850,78,127,IMG_20230125_173540.jpg,4608,3456
21ქ,2869,1828,87,157,IMG_20230125_173540.jpg,4608,3456
1ბ,1130,1957,89,137,IMG_20230125_173540.jpg,4608,3456
13ო,1210,1985,101,119,IMG_20230125_173540.jpg,4608,3456
3დ,1301,1991,107,129,IMG_20230125_173540.jpg,4608,3456
8ი,1401,1971,66,121,IMG_20230125_173540.jpg,4608,3456
24შ,1458,1963,79,147,IMG_20230125_173540.jpg,4608,3456
17ს,1528,1971,79,139,IMG_20230125_173540.jpg,4608,3456
2გ,1615,1993,78,135,IMG_20230125_173540.jpg,4608,3456
30ხ,1746,1963,79,137,IMG_20230125_173540.jpg,4608,3456
7თ,1981,1991,127,119,IMG_20230125_173540.jpg,4608,3456
4ე,2180,1999,68,145,IMG_20230125_173540.jpg,4608,3456
21ქ,2235,1973,79,165,IMG_20230125_173540.jpg,4608,3456
11მ,2303,1979,72,141,IMG_20230125_173540.jpg,4608,3456
12ნ,2366,1983,78,149,IMG_20230125_173540.jpg,4608,3456
10ლ,2504,2003,131,145,IMG_20230125_173540.jpg,4608,3456
19უ,2708,1995,93,161,IMG_20230125_173540.jpg,4608,3456
5ვ,3670,2027,79,131,IMG_20230125_173540.jpg,4608,3456
25ჩ,2814,2142,76,143,IMG_20230125_173540.jpg,4608,3456
4ე,257,3475,171,278,IMG_20221210_205824~2.jpg,3456,4608
5ვ,413,3482,110,255,IMG_20221210_205824~2.jpg,3456,4608
16რ,504,3479,129,266,IMG_20221210_205824~2.jpg,3456,4608
13ო,618,3482,175,259,IMG_20221210_205824~2.jpg,3456,4608
14პ,786,3479,106,266,IMG_20221210_205824~2.jpg,3456,4608
19უ,884,3475,118,281,IMG_20221210_205824~2.jpg,3456,4608
10ლ,991,3471,114,274,IMG_20221210_205824~2.jpg,3456,4608
20ფ,1223,3475,163,251,IMG_20221210_205824~2.jpg,3456,4608
11მ,1732,3460,118,247,IMG_20221210_205824~2.jpg,3456,4608
8ი,1835,3467,125,262,IMG_20221210_205824~2.jpg,3456,4608
17ს,2106,372,92,182,IMG_20221210_205824~2.jpg,3456,4608
4ე,2182,379,78,186,IMG_20221210_205824~2.jpg,3456,4608
5ვ,2249,383,72,188,IMG_20221210_205824~2.jpg,3456,4608
3დ,2312,381,76,177,IMG_20221210_205824~2.jpg,3456,4608
8ი,2379,388,70,164,IMG_20221210_205824~2.jpg,3456,4608
0ა,2594,401,74,157,IMG_20221210_205824~2.jpg,3456,4608
11მ,2657,404,65,166,IMG_20221210_205824~2.jpg,3456,4608
9კ,2715,406,74,157,IMG_20221210_205824~2.jpg,3456,4608
19უ,2778,413,72,164,IMG_20221210_205824~2.jpg,3456,4608
7თ,2843,410,99,168,IMG_20221210_205824~2.jpg,3456,4608
30ხ,2933,417,70,175,IMG_20221210_205824~2.jpg,3456,4608
