label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
5ვ,1896,1349,275,424,IMG_20230212_184734.jpg,3456,4608
4ე,2145,1331,289,468,IMG_20230212_184734.jpg,3456,4608
16რ,2407,1301,398,455,IMG_20230212_184734.jpg,3456,4608
17ს,2788,1301,302,424,IMG_20230212_184734.jpg,3456,4608
8ი,3076,1283,324,415,IMG_20230212_184734.jpg,3456,4608
17ს,3056,674,105,163,IMG_20230125_173540.jpg,4608,3456
0ა,3151,686,70,133,IMG_20230125_173540.jpg,4608,3456
21ქ,3213,688,74,135,IMG_20230125_173540.jpg,4608,3456
16რ,3340,686,99,151,IMG_20230125_173540.jpg,4608,3456
7თ,3430,698,101,127,IMG_20230125_173540.jpg,4608,3456
5ვ,3519,700,79,125,IMG_20230125_173540.jpg,4608,3456
4ე,3585,686,72,155,IMG_20230125_173540.jpg,4608,3456
10ლ,3650,690,79,149,IMG_20230125_173540.jpg,4608,3456
20ფ,3917,698,103,137,IMG_20230125_173540.jpg,4608,3456
13ო,4012,700,101,151,IMG_20230125_173540.jpg,4608,3456
18ტ,4169,696,83,143,IMG_20230125_173540.jpg,4608,3456
27ძ,1647,1031,87,149,IMG_20230125_173540.jpg,4608,3456
5ვ,1725,1055,76,145,IMG_20230125_173540.jpg,4608,3456
8ი,1792,1067,70,107,IMG_20230125_173540.jpg,4608,3456
16რ,1854,1033,105,159,IMG_20230125_173540.jpg,4608,3456
20ფ,1951,1069,111,125,IMG_20230125_173540.jpg,4608,3456
0ა,2056,1061,66,119,IMG_20230125_173540.jpg,4608,3456
17ს,2118,1039,74,123,IMG_20230125_173540.jpg,4608,3456
13ო,2184,1067,107,113,IMG_20230125_173540.jpg,4608,3456
11მ,2567,1053,70,115,IMG_20230125_173540.jpg,4608,3456
30ხ,2637,1035,78,171,IMG_20230125_173540.jpg,4608,3456
4ე,2931,1073,76,127,IMG_20230125_173540.jpg,4608,3456
1ბ,2994,1031,79,155,IMG_20230125_173540.jpg,4608,3456
10ლ,3138,1061,135,165,IMG_20230125_173540.jpg,4608,3456
2გ,830,1361,99,135,IMG_20230125_173540.jpg,4608,3456
12ნ,1053,1341,81,135,IMG_20230125_173540.jpg,4608,3456
7თ,1425,1365,109,125,IMG_20230125_173540.jpg,4608,3456
28წ,2269,1343,91,169,IMG_20230125_173540.jpg,4608,3456
3დ,3265,1393,109,137,IMG_20230125_173540.jpg,4608,3456
18ტ,1601,1508,109,165,IMG_20230125_173540.jpg,4608,3456
26ც,1387,1522,95,133,IMG_20230125_173540.jpg,4608,3456
6ზ,2700,1675,101,137,IMG_20230125_173540.jpg,4608,3456
9კ,2420,1850,78,127,IMG_20230125_173540.jpg,4608,3456
21ქ,2869,1828,87,157,IMG_20230125_173540.jpg,4608,3456
1ბ,1130,1957,89,137,IMG_20230125_173540.jpg,4608,3456
13ო,1210,1985,101,119,IMG_20230125_173540.jpg,4608,3456
3დ,1301,1991,107,129,IMG_20230125_173540.jpg,4608,3456
8ი,1401,1971,66,121,IMG_20230125_173540.jpg,4608,3456
24შ,1458,1963,79,147,IMG_20230125_173540.jpg,4608,3456
17ს,1528,1971,79,139,IMG_20230125_173540.jpg,4608,3456
2გ,1615,1993,78,135,IMG_20230125_173540.jpg,4608,3456
30ხ,1746,1963,79,137,IMG_20230125_173540.jpg,4608,3456
7თ,1981,1991,127,119,IMG_20230125_173540.jpg,4608,3456
4ე,2180,1999,68,145,IMG_20230125_173540.jpg,4608,3456
21ქ,2235,1973,79,165,IMG_20230125_173540.jpg,4608,3456
11მ,2303,1979,72,141,IMG_20230125_173540.jpg,4608,3456
12ნ,2366,1983,78,149,IMG_20230125_173540.jpg,4608,3456
10ლ,2504,2003,131,145,IMG_20230125_173540.jpg,4608,3456
19უ,2708,1995,93,161,IMG_20230125_173540.jpg,4608,3456
5ვ,3670,2027,79,131,IMG_20230125_173540.jpg,4608,3456
25ჩ,2814,2142,76,143,IMG_20230125_173540.jpg,4608,3456
4ე,257,3475,171,278,IMG_20221210_205824~2.jpg,3456,4608
5ვ,413,3482,110,255,IMG_20221210_205824~2.jpg,3456,4608
16რ,504,3479,129,266,IMG_20221210_205824~2.jpg,3456,4608
13ო,618,3482,175,259,IMG_20221210_205824~2.jpg,3456,4608
14პ,786,3479,106,266,IMG_20221210_205824~2.jpg,3456,4608
19უ,884,3475,118,281,IMG_20221210_205824~2.jpg,3456,4608
10ლ,991,3471,114,274,IMG_20221210_205824~2.jpg,3456,4608
20ფ,1223,3475,163,251,IMG_20221210_205824~2.jpg,3456,4608
11მ,1732,3460,118,247,IMG_20221210_205824~2.jpg,3456,4608
8ი,1835,3467,125,262,IMG_20221210_205824~2.jpg,3456,4608
17ს,2106,372,92,182,IMG_20221210_205824~2.jpg,3456,4608
4ე,2182,379,78,186,IMG_20221210_205824~2.jpg,3456,4608
5ვ,2249,383,72,188,IMG_20221210_205824~2.jpg,3456,4608
3დ,2312,381,76,177,IMG_20221210_205824~2.jpg,3456,4608
8ი,2379,388,70,164,IMG_20221210_205824~2.jpg,3456,4608
0ა,2594,401,74,157,IMG_20221210_205824~2.jpg,3456,4608
11მ,2657,404,65,166,IMG_20221210_205824~2.jpg,3456,4608
9კ,2715,406,74,157,IMG_20221210_205824~2.jpg,3456,4608
19უ,2778,413,72,164,IMG_20221210_205824~2.jpg,3456,4608
7თ,2843,410,99,168,IMG_20221210_205824~2.jpg,3456,4608
30ხ,2933,417,70,175,IMG_20221210_205824~2.jpg,3456,4608
5ვ,86,102,59,79,IMG_20230213_174613.jpg,1200,1600
4ე,140,104,48,75,IMG_20230213_174613.jpg,1200,1600
18ტ,184,107,55,79,IMG_20230213_174613.jpg,1200,1600
11მ,265,107,63,75,IMG_20230213_174613.jpg,1200,1600
26ც,361,104,55,86,IMG_20230213_174613.jpg,1200,1600
12ნ,407,107,50,77,IMG_20230213_174613.jpg,1200,1600
3დ,488,109,75,82,IMG_20230213_174613.jpg,1200,1600
13ო,559,109,66,80,IMG_20230213_174613.jpg,1200,1600
21ქ,620,96,50,96,IMG_20230213_174613.jpg,1200,1600
16რ,786,98,64,95,IMG_20230213_174613.jpg,1200,1600
8ი,845,105,54,77,IMG_20230213_174613.jpg,1200,1600
0ა,86,179,55,88,IMG_20230213_174613.jpg,1200,1600
10ლ,136,184,88,75,IMG_20230213_174613.jpg,1200,1600
4ე,220,180,46,91,IMG_20230213_174613.jpg,1200,1600
21ქ,263,182,48,86,IMG_20230213_174613.jpg,1200,1600
17ს,302,175,52,82,IMG_20230213_174613.jpg,1200,1600
12ნ,390,179,50,89,IMG_20230213_174613.jpg,1200,1600
3დ,436,180,68,95,IMG_20230213_174613.jpg,1200,1600
16რ,500,186,70,86,IMG_20230213_174613.jpg,1200,1600
24შ,797,180,52,89,IMG_20230213_174613.jpg,1200,1600
5ვ,547,375,52,79,IMG_20230213_174613.jpg,1200,1600
8ი,1007,175,57,93,IMG_20230213_174613.jpg,1200,1600
27ძ,631,370,54,93,IMG_20230213_174613.jpg,1200,1600
13ო,215,568,84,102,IMG_20230213_174613.jpg,1200,1600
9კ,293,566,63,107,IMG_20230213_174613.jpg,1200,1600
20ფ,193,773,79,96,IMG_20230213_174613.jpg,1200,1600
20ფ,180,352,146,225,IMG_20230213_174337.jpg,1200,1600
19უ,322,328,143,243,IMG_20230213_174337.jpg,1200,1600
16რ,450,337,206,237,IMG_20230213_174337.jpg,1200,1600
0ა,644,325,134,246,IMG_20230213_174337.jpg,1200,1600
26ც,775,337,146,243,IMG_20230213_174337.jpg,1200,1600
12ნ,298,577,106,161,IMG_20230213_174337.jpg,1200,1600
8ი,389,583,109,134,IMG_20230213_174337.jpg,1200,1600
18ტ,489,571,131,176,IMG_20230213_174337.jpg,1200,1600
16რ,614,577,134,152,IMG_20230213_174337.jpg,1200,1600
13ო,750,580,128,137,IMG_20230213_174337.jpg,1200,1600
20ფ,866,580,115,152,IMG_20230213_174337.jpg,1200,1600
17ს,138,198,45,88,IMG_20230213_174631.jpg,1200,1600
10ლ,222,218,71,73,IMG_20230213_174631.jpg,1200,1600
8ი,288,221,41,64,IMG_20230213_174631.jpg,1200,1600
1ბ,323,209,38,73,IMG_20230213_174631.jpg,1200,1600
4ე,354,223,43,75,IMG_20230213_174631.jpg,1200,1600
16რ,390,207,54,75,IMG_20230213_174631.jpg,1200,1600
7თ,438,216,52,66,IMG_20230213_174631.jpg,1200,1600
1ბ,529,209,43,82,IMG_20230213_174631.jpg,1200,1600
0ა,563,220,36,70,IMG_20230213_174631.jpg,1200,1600
12ნ,597,216,43,59,IMG_20230213_174631.jpg,1200,1600
9კ,625,229,41,68,IMG_20230213_174631.jpg,1200,1600
21ქ,268,370,48,89,IMG_20230213_174631.jpg,1200,1600
3დ,407,380,54,80,IMG_20230213_174631.jpg,1200,1600
18ტ,511,377,52,80,IMG_20230213_174631.jpg,1200,1600
13ო,606,384,50,66,IMG_20230213_174631.jpg,1200,1600
14პ,649,377,39,82,IMG_20230213_174631.jpg,1200,1600
11მ,291,734,50,80,IMG_20230213_174631.jpg,1200,1600
22ღ,402,743,50,80,IMG_20230213_174631.jpg,1200,1600
4ე,447,738,41,95,IMG_20230213_174631.jpg,1200,1600
1ბ,481,729,43,89,IMG_20230213_174631.jpg,1200,1600
8ი,515,747,48,68,IMG_20230213_174631.jpg,1200,1600
17ს,1049,730,48,89,IMG_20230213_174631.jpg,1200,1600
10ლ,337,389,173,203,IMG_20230213_174346.jpg,1200,1600
12ნ,611,376,118,206,IMG_20230213_174346.jpg,1200,1600
8ი,717,376,121,209,IMG_20230213_174346.jpg,1200,1600
17ს,826,376,115,197,IMG_20230213_174346.jpg,1200,1600
19უ,316,592,85,134,IMG_20230213_174346.jpg,1200,1600
0ა,498,589,76,124,IMG_20230213_174346.jpg,1200,1600
10ლ,574,577,131,134,IMG_20230213_174346.jpg,1200,1600
8ი,702,577,109,124,IMG_20230213_174346.jpg,1200,1600
17ს,79,204,59,102,IMG_20230213_174425.jpg,1200,1600
0ა,132,220,43,80,IMG_20230213_174425.jpg,1200,1600
2გ,170,223,48,102,IMG_20230213_174425.jpg,1200,1600
3დ,250,218,71,104,IMG_20230213_174425.jpg,1200,1600
30ხ,356,202,48,107,IMG_20230213_174425.jpg,1200,1600
13ო,456,223,73,91,IMG_20230213_174425.jpg,1200,1600
5ვ,645,225,50,104,IMG_20230213_174425.jpg,1200,1600
10ლ,727,221,95,100,IMG_20230213_174425.jpg,1200,1600
4ე,813,225,48,96,IMG_20230213_174425.jpg,1200,1600
1ბ,854,207,50,104,IMG_20230213_174425.jpg,1200,1600
5ვ,987,1028,201,308,IMG_20230213_194526 (1).jpg,3456,4608
0ა,1177,1013,186,270,IMG_20230213_194526 (1).jpg,3456,4608
10ლ,1348,1047,354,308,IMG_20230213_194526 (1).jpg,3456,4608
19უ,1690,1059,205,281,IMG_20230213_194526 (1).jpg,3456,4608
18ტ,1888,1059,228,300,IMG_20230213_194526 (1).jpg,3456,4608
13ო,2112,1055,304,285,IMG_20230213_194526 (1).jpg,3456,4608
20ფ,690,1926,281,281,IMG_20230213_194526 (1).jpg,3456,4608
8ი,960,1952,194,259,IMG_20230213_194526 (1).jpg,3456,4608
21ქ,1143,1945,194,266,IMG_20230213_194526 (1).jpg,3456,4608
17ს,1329,1948,190,266,IMG_20230213_194526 (1).jpg,3456,4608
16რ,1698,1964,259,259,IMG_20230213_194526 (1).jpg,3456,4608
4ე,1941,1960,198,262,IMG_20230213_194526 (1).jpg,3456,4608
1ბ,2135,1960,175,278,IMG_20230213_194526 (1).jpg,3456,4608
19უ,2306,1964,201,278,IMG_20230213_194526 (1).jpg,3456,4608
10ლ,2508,1967,335,274,IMG_20230213_194526 (1).jpg,3456,4608
7თ,675,2275,304,270,IMG_20230213_194526 (1).jpg,3456,4608
5ვ,964,2275,198,270,IMG_20230213_194526 (1).jpg,3456,4608
4ე,1147,2279,190,274,IMG_20230213_194526 (1).jpg,3456,4608
24შ,1329,2279,198,266,IMG_20230213_194526 (1).jpg,3456,4608
4ე,599,2617,163,209,IMG_20230213_194526 (1).jpg,3456,4608
20ფ,748,2625,198,224,IMG_20230213_194526 (1).jpg,3456,4608
21ქ,1067,2617,144,240,IMG_20230213_194526 (1).jpg,3456,4608
18ტ,1204,2610,175,259,IMG_20230213_194526 (1).jpg,3456,4608
19უ,1367,2621,152,251,IMG_20230213_194526 (1).jpg,3456,4608
16რ,1508,2621,194,262,IMG_20230213_194526 (1).jpg,3456,4608
8ი,1694,2617,144,262,IMG_20230213_194526 (1).jpg,3456,4608
3დ,2599,2652,205,232,IMG_20230213_194526 (1).jpg,3456,4608
0ა,2789,2663,133,209,IMG_20230213_194526 (1).jpg,3456,4608
12ნ,2907,2652,179,247,IMG_20230213_194526 (1).jpg,3456,4608
11მ,452,1644,236,272,IMG_20230213_195012 (1).jpg,3456,4608
0ა,786,1637,230,269,IMG_20230213_195012 (1).jpg,3456,4608
16რ,1116,1644,337,253,IMG_20230213_195012 (1).jpg,3456,4608
9კ,1547,1631,253,262,IMG_20230213_195012 (1).jpg,3456,4608
4ე,1871,1631,259,256,IMG_20230213_195012 (1).jpg,3456,4608
18ტ,2198,1627,298,266,IMG_20230213_195012 (1).jpg,3456,4608
8ი,2570,1621,279,275,IMG_20230213_195012 (1).jpg,3456,4608
23ყ,371,2019,201,227,IMG_20230213_195012 (1).jpg,3456,4608
5ვ,770,2019,194,214,IMG_20230213_195012 (1).jpg,3456,4608
3დ,1304,2013,240,223,IMG_20230213_195012 (1).jpg,3456,4608
20ფ,1761,2009,262,220,IMG_20230213_195012 (1).jpg,3456,4608
21ქ,2026,1997,188,236,IMG_20230213_195012 (1).jpg,3456,4608
7თ,2619,1997,266,223,IMG_20230213_195012 (1).jpg,3456,4608
11მ,695,1642,232,329,IMG_20230213_195100 (1).jpg,3456,4608
0ა,960,1637,230,324,IMG_20230213_195100 (1).jpg,3456,4608
16რ,1247,1612,308,334,IMG_20230213_195100 (1).jpg,3456,4608
9კ,1618,1591,244,352,IMG_20230213_195100 (1).jpg,3456,4608
4ე,1912,1582,239,334,IMG_20230213_195100 (1).jpg,3456,4608
18ტ,2214,1561,368,357,IMG_20230213_195100 (1).jpg,3456,4608
8ი,2623,1536,269,366,IMG_20230213_195100 (1).jpg,3456,4608
14პ,395,2018,227,328,IMG_20230213_195100 (1).jpg,3456,4608
13ო,603,2006,300,345,IMG_20230213_195100 (1).jpg,3456,4608
12ნ,889,1997,232,366,IMG_20230213_195100 (1).jpg,3456,4608
21ქ,742,1319,161,297,IMG_20230213_201213 (1).jpg,3456,4608
16რ,896,1319,255,273,IMG_20230213_201213 (1).jpg,3456,4608
13ო,1141,1347,245,234,IMG_20230213_201213 (1).jpg,3456,4608
12ნ,1378,1301,171,276,IMG_20230213_201213 (1).jpg,3456,4608
2გ,1774,1371,161,238,IMG_20230213_201213 (1).jpg,3456,4608
0ა,2169,1336,157,245,IMG_20230213_201213 (1).jpg,3456,4608
20ფ,2312,1343,255,259,IMG_20230213_201213 (1).jpg,3456,4608
8ი,2550,1350,182,199,IMG_20230213_201213 (1).jpg,3456,4608
7თ,1022,1616,143,136,IMG_20230213_201213 (1).jpg,3456,4608
4ე,1165,1612,91,154,IMG_20230213_201213 (1).jpg,3456,4608
1ბ,1246,1595,105,157,IMG_20230213_201213 (1).jpg,3456,4608
8ი,1340,1612,112,140,IMG_20230213_201213 (1).jpg,3456,4608
3დ,1473,1591,154,182,IMG_20230213_201213 (1).jpg,3456,4608
0ა,1616,1598,101,147,IMG_20230213_201213 (1).jpg,3456,4608
17ს,1742,1574,101,161,IMG_20230213_201213 (1).jpg,3456,4608
11მ,1928,1581,98,150,IMG_20230213_201213 (1).jpg,3456,4608
31ჯ,2029,1598,84,175,IMG_20230213_201213 (1).jpg,3456,4608
19უ,2183,1598,115,154,IMG_20230213_201213 (1).jpg,3456,4608
10ლ,2288,1605,178,150,IMG_20230213_201213 (1).jpg,3456,4608
20ფ,704,2298,191,197,IMG_20230213_201356 (1).jpg,3456,4608
8ი,884,2305,108,123,IMG_20230213_201356 (1).jpg,3456,4608
16რ,982,2173,150,244,IMG_20230213_201356 (1).jpg,3456,4608
13ო,1126,2287,155,123,IMG_20230213_201356 (1).jpg,3456,4608
17ს,1269,2226,112,204,IMG_20230213_201356 (1).jpg,3456,4608
11მ,1366,2215,112,193,IMG_20230213_201356 (1).jpg,3456,4608
0ა,1467,2278,119,146,IMG_20230213_201356 (1).jpg,3456,4608
12ნ,1579,2215,110,204,IMG_20230213_201356 (1).jpg,3456,4608
3დ,1962,2264,179,197,IMG_20230213_201356 (1).jpg,3456,4608
19უ,2135,2249,173,220,IMG_20230213_201356 (1).jpg,3456,4608
21ქ,2298,2157,121,309,IMG_20230213_201356 (1).jpg,3456,4608
0ა,1018,1103,117,215,IMG_20230213_201624 (1).jpg,3456,4608
10ლ,1130,1112,206,325,IMG_20230213_201624 (1).jpg,3456,4608
4ე,1323,1112,108,294,IMG_20230213_201624 (1).jpg,3456,4608
21ქ,1428,1027,101,381,IMG_20230213_201624 (1).jpg,3456,4608
17ს,1520,1034,105,282,IMG_20230213_201624 (1).jpg,3456,4608
12ნ,1713,1031,114,303,IMG_20230213_201624 (1).jpg,3456,4608
3დ,1812,1125,155,287,IMG_20230213_201624 (1).jpg,3456,4608
16რ,1962,1025,159,309,IMG_20230213_201624 (1).jpg,3456,4608
19უ,1271,1482,119,309,IMG_20230213_201624 (1).jpg,3456,4608
8ი,1177,1484,112,204,IMG_20230213_201624 (1).jpg,3456,4608
11მ,1381,1395,103,303,IMG_20230213_201624 (1).jpg,3456,4608
9კ,996,2549,92,220,IMG_20230213_201624 (1).jpg,3456,4608
28წ,1173,2545,81,231,IMG_20230213_201624 (1).jpg,3456,4608
13ო,1902,2542,103,233,IMG_20230213_201624 (1).jpg,3456,4608
25ჩ,631,1334,166,262,IMG_20230213_201913 (1).jpg,3456,4608
0ა,778,1343,139,259,IMG_20230213_201913 (1).jpg,3456,4608
16რ,902,1334,148,262,IMG_20230213_201913 (1).jpg,3456,4608
13ო,1188,1337,223,262,IMG_20230213_201913 (1).jpg,3456,4608
4ე,1399,1328,136,283,IMG_20230213_201913 (1).jpg,3456,4608
1ბ,1526,1340,133,268,IMG_20230213_201913 (1).jpg,3456,4608
8ი,1650,1349,148,244,IMG_20230213_201913 (1).jpg,3456,4608
3დ,1825,1361,142,250,IMG_20230213_201913 (1).jpg,3456,4608
9კ,2382,1343,139,277,IMG_20230213_201913 (1).jpg,3456,4608
18ტ,578,1167,262,353,IMG_20230213_212214.jpg,3456,4608
19უ,812,1187,217,288,IMG_20230213_212214.jpg,3456,4608
16რ,1006,1187,214,314,IMG_20230213_212214.jpg,3456,4608
1ბ,1197,1190,204,308,IMG_20230213_212214.jpg,3456,4608
13ო,1385,1206,304,304,IMG_20230213_212214.jpg,3456,4608
11მ,1663,1203,204,288,IMG_20230213_212214.jpg,3456,4608
8ი,1851,1216,210,291,IMG_20230213_212214.jpg,3456,4608
9კ,2036,1203,198,285,IMG_20230213_212214.jpg,3456,4608
12ნ,2680,1203,204,304,IMG_20230213_212214.jpg,3456,4608
32ჰ,2292,1495,87,155,IMG_20230213_212214.jpg,3456,4608
4ე,2369,1508,84,139,IMG_20230213_212214.jpg,3456,4608
17ს,2437,1491,91,165,IMG_20230213_212214.jpg,3456,4608
9კ,2518,1501,91,139,IMG_20230213_212214.jpg,3456,4608
2გ,1155,1734,149,217,IMG_20230213_212214.jpg,3456,4608
0ა,1395,1731,123,227,IMG_20230213_212214.jpg,3456,4608
21ქ,1602,1744,130,214,IMG_20230213_212214.jpg,3456,4608
18ტ,1725,1747,136,210,IMG_20230213_212214.jpg,3456,4608
8ი,1854,1737,113,210,IMG_20230213_212214.jpg,3456,4608
19უ,1961,1744,136,217,IMG_20230213_212214.jpg,3456,4608
16რ,2091,1744,172,210,IMG_20230213_212214.jpg,3456,4608
4ე,2250,1741,120,204,IMG_20230213_212214.jpg,3456,4608
1ბ,2813,1734,113,220,IMG_20230213_212214.jpg,3456,4608
13ო,2923,1737,175,233,IMG_20230213_212214.jpg,3456,4608
3დ,1552,1501,94,152,IMG_20230213_212214.jpg,3456,4608
2გ,243,1950,297,440,IMG_20230213_212238.jpg,3456,4608
0ა,520,1935,310,470,IMG_20230213_212238.jpg,3456,4608
3დ,812,1902,435,487,IMG_20230213_212238.jpg,3456,4608
8ი,1524,1887,295,487,IMG_20230213_212238.jpg,3456,4608
30ხ,1849,1890,300,482,IMG_20230213_212238.jpg,3456,4608
4ე,2858,1885,325,465,IMG_20230213_212238.jpg,3456,4608
11მ,218,2427,375,495,IMG_20230213_212238.jpg,3456,4608
0ა,565,2432,332,477,IMG_20230213_212238.jpg,3456,4608
16რ,892,2417,447,487,IMG_20230213_212238.jpg,3456,4608
18ტ,1324,2405,442,520,IMG_20230213_212238.jpg,3456,4608
8ი,1754,2402,320,530,IMG_20230213_212238.jpg,3456,4608
5ვ,2066,2402,345,495,IMG_20230213_212238.jpg,3456,4608
3დ,2701,2392,485,492,IMG_20230213_212238.jpg,3456,4608
3დ,233,3039,170,177,IMG_20230213_212238.jpg,3456,4608
0ა,475,3039,95,150,IMG_20230213_212238.jpg,3456,4608
11მ,562,2999,107,190,IMG_20230213_212238.jpg,3456,4608
18ტ,740,3032,135,177,IMG_20230213_212238.jpg,3456,4608
4ე,857,3029,115,175,IMG_20230213_212238.jpg,3456,4608
1ბ,992,2997,115,172,IMG_20230213_212238.jpg,3456,4608
16რ,1177,2984,137,190,IMG_20230213_212238.jpg,3456,4608
7თ,1399,3017,142,150,IMG_20230213_212238.jpg,3456,4608
17ს,2249,2969,115,177,IMG_20230213_212238.jpg,3456,4608
20ფ,2444,3017,140,175,IMG_20230213_212238.jpg,3456,4608
19უ,2573,3009,107,170,IMG_20230213_212238.jpg,3456,4608
10ლ,2673,3012,197,170,IMG_20230213_212238.jpg,3456,4608
24შ,2953,2969,110,175,IMG_20230213_212238.jpg,3456,4608
7თ,517,1563,146,146,IMG_20230213_212238.jpg,3456,4608
1ბ,724,1569,91,133,IMG_20230213_212238.jpg,3456,4608
8ი,808,1563,81,146,IMG_20230213_212238.jpg,3456,4608
20ფ,949,1693,260,215,IMG_20230213_212325.jpg,3456,4608
0ა,1218,1664,155,148,IMG_20230213_212325.jpg,3456,4608
17ს,1377,1590,164,213,IMG_20230213_212325.jpg,3456,4608
12ნ,1733,1576,166,224,IMG_20230213_212325.jpg,3456,4608
19უ,2070,1695,175,188,IMG_20230213_212325.jpg,3456,4608
16რ,2262,1657,233,211,IMG_20230213_212325.jpg,3456,4608
8ი,2487,1776,157,135,IMG_20230213_212325.jpg,3456,4608
6ზ,1505,3733,168,298,IMG_20230213_212448.jpg,3456,4608
5ვ,1662,3735,110,305,IMG_20230213_212448.jpg,3456,4608
0ა,1760,3735,103,291,IMG_20230213_212448.jpg,3456,4608
8ი,1946,3733,123,305,IMG_20230213_212448.jpg,3456,4608
18ტ,1038,3289,117,244,IMG_20230213_212448.jpg,3456,4608
19უ,1310,3298,99,256,IMG_20230213_212448.jpg,3456,4608
17ს,1402,3296,94,265,IMG_20230213_212448.jpg,3456,4608
12ნ,1592,3298,92,251,IMG_20230213_212448.jpg,3456,4608
3დ,1671,3300,130,262,IMG_20230213_212448.jpg,3456,4608
16რ,1789,3296,130,262,IMG_20230213_212448.jpg,3456,4608
13ო,1908,3302,126,251,IMG_20230213_212448.jpg,3456,4608
9კ,2177,3285,81,262,IMG_20230213_212448.jpg,3456,4608
26ც,1332,1388,110,226,IMG_20230213_212448.jpg,3456,4608
2გ,1731,1383,103,233,IMG_20230213_212448.jpg,3456,4608
1ბ,2005,1386,92,242,IMG_20230213_212448.jpg,3456,4608
7თ,1135,1838,110,224,IMG_20230213_212448.jpg,3456,4608
10ლ,1393,1832,143,211,IMG_20230213_212448.jpg,3456,4608
21ქ,1388,2249,81,179,IMG_20230213_212448.jpg,3456,4608
30ხ,1807,2246,67,184,IMG_20230213_212448.jpg,3456,4608
27ძ,1762,2459,63,213,IMG_20230213_212448.jpg,3456,4608
1ბ,1615,2462,72,211,IMG_20230213_212448.jpg,3456,4608
9კ,904,1882,354,590,IMG_20230213_213853.jpg,4608,3456
30ხ,1206,1672,295,518,IMG_20230213_213853.jpg,4608,3456
4ე,1474,1889,203,525,IMG_20230213_213853.jpg,4608,3456
7თ,1651,1843,380,387,IMG_20230213_213853.jpg,4608,3456
0ა,1999,1810,230,407,IMG_20230213_213853.jpg,4608,3456
2გ,2196,1836,315,616,IMG_20230213_213853.jpg,4608,3456
16რ,2694,1705,380,420,IMG_20230213_213853.jpg,4608,3456
13ო,3029,1751,328,374,IMG_20230213_213853.jpg,4608,3456
8ი,3566,1692,256,341,IMG_20230213_213853.jpg,4608,3456
18ტ,665,1119,182,161,IMG_20230213_214906.jpg,3456,4608
0ა,836,1126,127,150,IMG_20230213_214906.jpg,3456,4608
5ვ,953,1129,124,138,IMG_20230213_214906.jpg,3456,4608
4ე,1068,1131,133,140,IMG_20230213_214906.jpg,3456,4608
16რ,1188,1131,184,152,IMG_20230213_214906.jpg,3456,4608
12ნ,1358,1129,131,145,IMG_20230213_214906.jpg,3456,4608
27ძ,1613,1244,138,278,IMG_20230213_214906.jpg,3456,4608
10ლ,1981,1354,249,272,IMG_20230213_214906.jpg,3456,4608
19უ,2460,1356,191,297,IMG_20230213_214906.jpg,3456,4608
16რ,2644,1186,186,354,IMG_20230213_214906.jpg,3456,4608
8ი,2814,1363,143,209,IMG_20230213_214906.jpg,3456,4608
16რ,2449,1635,156,191,IMG_20230213_214906.jpg,3456,4608
0ა,2589,1685,94,136,IMG_20230213_214906.jpg,3456,4608
10ლ,2844,1692,189,173,IMG_20230213_214906.jpg,3456,4608
8ი,3022,1690,108,136,IMG_20230213_214906.jpg,3456,4608
9კ,1494,1056,308,669,IMG_20230213_215351.jpg,4608,3456
0ა,1770,1069,282,630,IMG_20230213_215351.jpg,4608,3456
16რ,2032,1082,315,630,IMG_20230213_215351.jpg,4608,3456
18ტ,2301,1082,374,630,IMG_20230213_215351.jpg,4608,3456
13ო,2635,1115,446,610,IMG_20230213_215351.jpg,4608,3456
20ფ,3048,1115,426,616,IMG_20230213_215351.jpg,4608,3456
8ი,3435,1148,308,610,IMG_20230213_215351.jpg,4608,3456
10ლ,3717,1128,275,623,IMG_20230213_215351.jpg,4608,3456
17ს,4229,1161,262,557,IMG_20230213_215351.jpg,4608,3456
22ღ,1488,1725,413,597,IMG_20230213_215351.jpg,4608,3456
5ვ,1881,1731,295,623,IMG_20230213_215351.jpg,4608,3456
4ე,2156,1744,282,603,IMG_20230213_215351.jpg,4608,3456
6ზ,2412,1758,341,590,IMG_20230213_215351.jpg,4608,3456
10ლ,510,1148,321,256,IMG_20230213_215351.jpg,4608,3456
0ა,812,1152,150,262,IMG_20230213_215351.jpg,4608,3456
16რ,957,1152,230,262,IMG_20230213_215351.jpg,4608,3456
8ი,1173,1152,169,267,IMG_20230213_215351.jpg,4608,3456
1ბ,1067,1507,211,278,IMG_20230213_221040.jpg,3456,4608
16რ,1271,1502,260,285,IMG_20230213_221040.jpg,3456,4608
13ო,1520,1520,260,271,IMG_20230213_221040.jpg,3456,4608
12ნ,1767,1522,195,271,IMG_20230213_221040.jpg,3456,4608
8ი,1946,1511,184,276,IMG_20230213_221040.jpg,3456,4608
17ს,2126,1502,191,276,IMG_20230213_221040.jpg,3456,4608
3დ,1081,1861,274,265,IMG_20230213_221040.jpg,3456,4608
0ა,1341,1863,188,253,IMG_20230213_221040.jpg,3456,4608
9კ,1514,1845,188,276,IMG_20230213_221040.jpg,3456,4608
5ვ,1691,1859,188,269,IMG_20230213_221040.jpg,3456,4608
